3.3403,3.3284,2.725,4.1669,2.2318,3.7476,3.5361,2.6299,2.9619,3.2487,3.3705,4.0003,2.9759,2.9339,4.022,2.6968,2.5982,3.5414,4.072,3.1229,2.7808,2.0507,2.6423,3.1804,2.7304,1.8196,2.9864,1.4329,3.6211,3.2768,3.1473,2.2623,1.5371,2.0576,3.0396,2.8421,2.0854,1.6728,3.4706,2.8886,3.1173,2.0119,3.746,2.1058,1.6256,2.8006,3.2209,3.1355,3.1334,3.5063,3.247,3.3867,3.986,3.1607,2.4483,2.9323,3.7198,3.3097,4.4711,3.5129,1.6687,1.4461,2.6064,3.0292,3.0457,3.2063,3.302,0.79606,1.5341,2.5064,1.9619,2.7404,2.5908,2.9735,3.0425,2.4606,1.4451,1.5038,1.876,2.164,1.8257,2.999,2.3643,1.4264,2.0493,1.357,2.8585,2.8393,1.0859,1.661,2.1815,0,1.1929,2.3568,3.2313,2.4014,2.0127,1.431,2.3723,2.6575,2.8892,3.2617,2.4376,1.0682,1.4494,1.7609,1.5296,1.0186,2.1478,2.8171,2.6779,1.5038,2.63,3.0269,1.067,2.9837,1.2745,2.2495,2.1885,1.1556,2.5466,3.829,1.9517,3.429,4.0107,2.5393,2.1499,2.478,1.7635,3.6358,1.5636,2.4575,2.8361,1.7677,1.7822,1.8755,2.7923,2.4891,2.6229,2.125,3.1942,2.23,2.3867,2.9464,2.6393,1.6538,2.8043,2.1379,2.1729,1.6845,3.4229,2.9804,3.0678,3.0723,2.8055,3.2911,2.2693,3.6283,2.8827,3.5622,2.4631,1.9732,1.5586,1.6148,2.8911,2.6446,2.7128,2.9445,2.9551,2.3346,1.8547,2.7413,2.1939,2.0911,2.0301,2.3079,3.4999,2.4468
4.0308,3.4685,2.6317,4.0951,3.4565,3.8929,3.4765,2.114,2.6169,3.5191,4.3173,2.3495,3.7863,2.4751,3.6294,3.1995,3.1915,3.382,3.7983,3.665,2.8686,3.4906,2.8851,2.8685,3.7262,1.9714,2.5617,2.31,3.8638,3.6238,3.0464,3.2128,1.0651,2.8988,2.9094,1.9976,1.8711,1.9677,2.7358,3.9255,3.1243,2.4159,4.2071,2.8124,2.029,2.9723,3.9933,3.8708,2.7363,2.4898,3.3575,4.0823,4.6353,3.8006,3.3391,3.2704,3.3033,2.6686,4.3,3.0975,1.1521,1.7215,2.7687,2.7201,2.9918,2.5196,4.8589,1.9052,1.9437,3.3603,1.4875,3.3549,3.2051,3.2404,3.0027,1.8999,1.4295,1.2815,2.1529,2.1405,2.0511,3.3615,1.8719,2.2554,2.8667,2.6603,2.2031,2.3531,1.1395,1.6608,1.9462,1.1929,0,2.7684,2.6753,3.9305,2.5923,2.0699,3.5194,2.7704,4.27,2.4419,2.5342,2.1425,2.5419,1.4261,2.5079,1.4754,2.2717,3.3906,4.092,1.8985,3.4487,2.2331,2.3077,2.2185,1.9165,1.825,3.6656,1.4309,3.2764,3.9828,2.3051,3.7644,3.7785,1.7949,2.66,1.9175,3.2411,4.0748,2.2351,1.9212,3.1691,2.1775,2.5115,1.7657,2.4786,2.5626,2.2207,2.9256,2.1116,0.99674,2.6323,2.8039,3.023,2.4366,1.6599,2.6205,2.5366,1.9182,3.3947,3.733,2.6194,2.2819,2.1203,3.6916,1.5045,2.4177,2.6754,3.2504,2.6939,2.1493,2.883,2.4754,2.9249,3.5157,2.3008,2.2205,3.2234,3.2404,1.203,2.9164,1.6835,2.8236,2.2122,3.0689,3.7159,2.0573
1.4682,2.4386,3.5891,3.3043,2.009,2.692,1.8764,2.6372,2.6363,1.3436,2.6738,2.0816,2.8069,2.4647,3.2468,1.9097,2.0013,1.8758,2.2531,1.5141,1.5857,2.8322,1.9464,1.5711,1.3924,1.9678,1.3597,2.1084,2.1031,2.3951,1.5632,3.3506,1.9298,3.8203,2.1732,2.1529,2.1151,1.7407,2.1293,2.6334,2.8997,2.1816,2.1631,1.9368,1.3768,1.9338,2.0335,1.3335,1.7263,3.0117,2.4184,1.8558,1.5241,3.1903,2.1214,1.4147,2.6332,3.1605,2.0919,3.6695,2.9015,2.5733,2.1605,0.82781,1.2322,1.9342,1.3953,1.7751,2.0445,1.949,1.4557,1.3431,2.2788,2.3833,1.9689,2.3318,1.4642,2.0392,1.5102,1.0686,1.5199,1.0587,1.8437,1.977,1.3812,2.064,1.6232,1.9923,1.3897,1.5335,1.9409,2.3568,2.7684,0,0.72153,2.3921,1.355,1.0816,1.6918,1.5673,2.4942,1.8929,1.13,1.4314,1.6164,1.833,1.1877,1.409,1.7538,0.74763,2.1901,2.1858,2.7733,2.2138,1.588,2.3543,1.9747,1.7025,2.7603,0.87414,2.666,2.8948,2.2627,1.9907,1.6407,1.3753,2.3937,2.6608,2.0542,1.5182,2.4548,2.2339,2.9563,2.1679,3.4156,3.1287,2.3692,3.5312,2.3443,2.5359,2.9408,2.4543,2.5841,1.9967,1.5839,2.2976,3.2727,3.0839,1.9866,2.9576,3.9254,3.3005,2.4569,3.2778,2.6219,2.4236,3.8673,3.2016,3.5871,3.8613,2.6617,2.6643,2.3554,2.0751,3.3763,2.3604,2.7212,2.537,2.5731,3.0411,3.5638,3.5683,2.3617,3.4727,2.7502,3.0929,2.445,2.7022
2.3566,3.0839,3.4688,3.5583,2.7891,3.0527,2.4851,2.5416,3.2324,1.829,3.169,1.5275,3.6506,2.5722,3.0762,2.6415,2.7088,2.1232,2.5767,2.1209,1.9613,4.0867,2.7129,1.2415,2.4557,2.3329,1.116,2.8086,2.6742,2.567,1.5097,3.6743,2.0781,4.2825,2.761,1.757,1.6546,1.9457,2.342,3.4897,3.6237,2.5899,2.5899,2.8628,1.641,2.4465,2.7662,2.0537,2.1405,2.7774,2.4334,2.7482,2.5653,3.7646,2.4944,1.9082,2.9715,2.7771,2.4911,3.4056,2.6681,3.2327,3.2325,0.89063,1.5558,2.3948,2.5366,2.311,2.7231,2.668,1.793,1.6492,2.8891,2.1262,1.8514,2.0844,1.4752,1.5161,2.348,1.4352,1.9037,1.5307,1.9667,2.9221,1.6944,2.5205,2.0672,2.1623,2.1204,1.2274,2.6686,3.2313,2.6753,0.72153,0,3.2406,1.7333,1.8075,2.1298,1.9424,3.3222,2.4688,1.6713,2.0922,2.1091,2.5185,1.9948,2.3094,2.3784,1.1447,3.2017,2.2953,3.9725,1.7821,2.3784,2.447,2.7321,2.2209,4.2867,1.3354,3.2179,2.898,2.6681,2.3807,2.1108,1.0011,2.9477,2.3288,2.8289,1.9924,2.9892,2.7317,3.5271,2.5594,4.1106,3.8148,2.5589,4.3915,2.8699,3.3458,2.9596,2.0886,3.5624,2.599,2.1027,2.9556,3.1605,4.0883,2.9382,3.452,3.643,3.6207,2.1766,3.6553,3.2494,3.4991,4.3642,3.1835,3.6131,3.8035,3.2662,3.8764,3.6148,3.062,4.1068,3.4362,2.7802,2.1508,2.718,3.2049,3.2935,3.7408,2.9036,4.841,2.9684,3.9284,2.9094,3.2208
2.0264,2.81,3.5086,3.7252,1.551,2.4003,3.469,3.5565,4.0815,3.2211,2.7818,4.05,3.7347,3.3035,3.4655,2.094,1.6422,2.6448,2.7959,3.168,2.3657,2.7944,3.4985,2.9473,2.6788,2.4204,2.8967,2.8498,3.5887,3.7203,2.8838,2.8618,1.9684,2.757,3.6384,3.6137,2.7338,1.7227,4.1531,2.6606,2.9887,2.7168,3.4903,3.8818,1.6086,2.8733,2.5273,2.4357,3.335,4.0394,3.0574,2.0595,2.6328,2.9297,2.5237,2.1706,4.2341,3.9949,3.7019,6.1844,3.9174,3.0369,3.9125,3.4939,3.6809,4.0802,2.2409,2.4315,2.1205,2.2863,2.8772,3.3086,3.4869,2.5965,3.1581,3.0148,3.0149,2.7452,2.1502,2.7213,2.3955,2.776,3.1575,2.7023,2.9547,2.0763,3.6125,3.8928,2.7878,3.1453,3.5814,2.4014,3.9305,2.3921,3.2406,0,1.7402,2.5654,2.1002,3.194,2.9229,4.3247,2.4042,2.2723,1.625,4.2204,1.9197,2.1263,2.8988,2.8329,2.7664,3.5601,3.5522,4.9279,2.6407,4.4017,3.5357,3.4803,4.5642,2.7852,3.3594,4.4449,2.7353,3.6457,4.1565,3.6353,3.7705,3.8161,2.9386,3.41,3.0683,3.8583,4.1529,2.901,3.6591,4.1904,4.2178,4.3322,4.9507,2.9439,5.4254,4.4919,3.2605,3.9202,2.82,2.3618,4.8983,5.1625,3.3985,2.7604,4.0259,3.7631,4.1115,5.1759,4.0514,4.1759,5.5463,5.8926,3.8908,5.2346,3.745,4.1535,2.3225,3.0178,5.3189,3.4064,3.784,4.2205,3.5971,3.5526,4.785,5.7729,4.1931,4.7584,3.5118,3.1731,2.655,3.7952
2.2723,2.3392,3.0268,3.9319,1.7497,3.2544,2.8138,2.6506,3.0874,2.4554,3.4133,2.8328,2.773,3.2792,3.9025,2.0064,2.0432,2.3393,2.7719,2.1221,2.0242,2.3747,2.1999,2.4353,1.6865,1.9931,2.4113,1.9541,2.3171,2.8261,2.4833,3.1776,1.7809,3.3905,1.9976,2.4337,1.6579,1.5941,2.1394,3.2364,2.6503,2.4911,3.252,2.5005,1.7586,2.7043,2.2124,1.9856,2.4382,3.3497,3.4003,2.6456,2.8507,3.0932,2.0397,1.6852,3.1936,3.7199,2.6933,4.0538,2.439,1.954,2.5368,2.3155,1.8561,2.587,2.7315,1.8325,1.8915,2.03,1.0651,2.7687,1.7074,2.0087,1.9994,1.4338,2.1629,1.6992,1.5304,2.0075,2.1976,1.8317,1.6296,2.2483,1.9495,1.8866,1.4541,1.8862,1.5489,2.3453,2.3295,2.0127,2.5923,1.355,1.7333,1.7402,0,1.2645,2.4913,2.8629,2.9787,1.7053,1.5015,1.6463,2.1323,2.2936,1.276,1.2496,2.3722,1.6117,2.5824,2.1735,2.4037,2.7849,1.9434,2.8619,2.1297,1.9987,3.4087,1.5596,2.1523,3.0425,2.5015,2.7111,2.6575,2.4804,2.5546,2.745,2.6064,2.1746,1.3742,1.9163,2.4692,0.88679,3.0411,2.4906,1.7966,2.8133,2.9688,2.4063,2.5348,2.4968,1.7361,2.7085,1.3178,1.5019,3.0325,3.1982,2.171,1.9351,2.0608,2.2745,2.5269,3.0681,2.1968,2.6793,3.3656,3.6583,3.7071,3.9847,2.2577,2.5344,1.8793,2.0673,3.7379,2.6376,2.5756,2.2632,2.5166,2.1177,2.4705,3.0695,2.6114,3.3708,2.3439,2.9147,2.1982,2.3676
2.1543,2.1573,2.2875,3.407,2.2334,3.2438,2.1085,2.3512,1.7968,1.765,2.8718,2.8893,1.8768,1.7287,3.092,1.9194,2.3271,2.6531,2.477,1.9661,1.3497,1.9427,1.2037,2.8072,1.4441,2.1918,2.3835,0.89438,1.687,2.0936,2.2308,2.4497,1.3525,2.9297,1.5474,2.0957,1.386,1.818,1.6462,3.0372,2.02,2.1957,2.908,1.3961,1.2183,2.7586,1.6183,1.2262,1.8298,2.6458,2.7474,2.9661,2.2061,2.9514,1.639,1.5977,2.3729,3.3276,2.4016,2.8511,1.9442,1.4609,1.8972,1.4265,1.8423,2.2616,1.9353,0.93587,1.7645,1.8887,1.6914,2.2659,1.6395,2.1413,1.9535,1.6963,1.1587,1.8913,1.0253,1.7542,1.6891,1.6333,1.9733,2.2137,1.6799,1.4745,1.6161,2.0773,1.2473,2.0431,2.0918,1.431,2.0699,1.0816,1.8075,2.5654,1.2645,0,1.5332,1.9646,2.6924,1.5487,1.9613,1.1235,2.1529,1.4762,1.1105,1.3353,1.881,1.3367,1.9093,1.4004,2.6966,2.3855,1.2668,2.1419,1.2614,1.8665,2.4928,0.86792,1.7216,2.9801,3.1648,2.8439,2.6671,2.3664,1.6502,3.1811,2.1867,2.9202,1.5375,2.6546,3.0628,1.5304,2.4489,2.0208,2.52,3.3872,2.7014,2.8103,2.9542,2.7119,2.7375,3.107,2.1121,2.1001,3.7442,2.9055,2.3211,2.7051,3.2769,3.1178,3.3752,2.7975,2.5821,2.9785,2.7323,4.0856,3.7089,3.7962,2.6936,2.2649,2.3727,2.2709,3.7235,3.2229,3.4461,2.9645,3.5488,2.8463,2.5016,2.5758,2.6153,2.9486,2.6506,3.6119,3.5383,2.8014
1.8494,3.1088,2.2995,2.7048,2.4501,1.7247,1.8842,3.1031,3.2026,2.4431,2.9102,2.9955,3.3153,2.4061,2.6256,1.7603,1.6847,3.0938,2.2334,3.0975,1.634,2.3013,2.5562,3.3185,3.1613,2.9569,2.5477,1.8039,1.8458,2.7665,1.6566,1.8029,1.9318,2.655,2.1325,2.8309,2.4409,1.6895,4.1682,2.5584,2.2102,1.6686,2.3392,2.8775,1.0317,3.0075,2.3586,1.1385,1.6979,3.7352,2.2035,2.525,1.9083,2.4522,1.9574,1.2949,2.904,2.4158,2.6002,3.7705,3.6295,2.3299,3.0435,1.47,3.0899,3.2111,1.4863,1.5077,1.8852,1.9514,3.298,1.8868,2.6769,1.8645,2.6323,2.918,1.5747,2.1879,2.2272,1.9717,1.3443,2.0767,3.0951,3.4495,2.4509,2.0325,3.5955,2.6944,2.1909,2.0343,3.1164,2.3723,3.5194,1.6918,2.1298,2.1002,2.4913,1.5332,0,1.9686,2.3067,3.7769,1.8815,2.4271,1.6757,3.4111,2.0073,2.4195,2.5495,2.345,2.4647,2.2573,3.5744,3.3483,2.0673,3.6712,2.5501,2.9477,3.0982,1.8293,2.3259,4.6001,2.9674,3.3479,3.2812,2.9736,2.6213,3.4583,2.107,2.7437,2.6863,3.6909,2.1628,2.6575,2.0876,3.3233,3.904,4.6065,4.3491,2.4937,5.6114,3.141,4.0987,3.4997,2.3626,2.5115,4.1685,4.2435,2.287,3.0159,3.6536,2.6536,3.1218,4.3711,4.0692,3.6851,4.6412,5.5093,3.4892,3.9837,3.9939,3.157,2.8367,2.4564,4.2618,2.865,3.9353,3.9373,3.7073,2.8984,4.0882,4.0348,3.375,4.0053,2.8767,3.8093,2.9855,3.2458
2.3482,3.9024,2.0515,3.2416,2.2048,2.1492,2.6433,2.3023,2.6812,2.2551,2.8846,2.8805,3.0453,2.3128,2.544,2.6698,2.2785,2.1336,3.3139,2.2909,2.8579,2.6728,2.4272,2.8721,2.9269,2.6086,2.3749,2.4063,2.0027,1.5149,1.6042,2.2078,1.9089,2.287,2.4844,1.8339,2.4527,1.5901,3.0843,2.1582,2.4285,1.9275,2.3967,2.3206,1.5186,2.6162,2.012,2.2837,1.5299,2.7032,1.504,2.9391,3.0844,2.5146,1.8059,2.0464,2.2338,2.2844,2.2922,2.6199,2.513,2.3324,2.0674,1.3631,2.35,2.1978,2.1633,2.0992,2.8697,2.7546,2.1224,1.4825,3.2202,2.0851,2.9541,2.3181,1.7871,2.0302,2.621,1.1523,2.7132,2.3616,1.9331,2.7571,2.61,1.8244,2.0726,1.8037,2.0935,1.9736,2.1205,2.6575,2.7704,1.5673,1.9424,3.194,2.8629,1.9646,1.9686,0,2.5708,2.6501,1.6169,1.9526,2.197,1.7248,2.3524,2.2923,3.1668,2.0457,1.5282,1.6953,1.8198,1.702,2.544,1.3496,1.8767,2.2309,3.5224,1.325,2.1371,3.1182,2.1189,1.735,1.3269,1.6147,2.3416,1.347,1.9523,2.0665,2.9127,3.501,3.4023,2.4447,2.9774,3.6208,2.7499,3.221,2.5549,3.3928,3.0941,2.8932,3.0572,2.0523,3.2579,2.2612,3.2717,3.0293,2.8611,3.7316,3.4959,3.2137,2.5609,2.854,3.0377,2.9517,3.4352,3.6664,3.5715,2.2211,2.7781,2.9365,2.9948,3.6653,2.9025,2.5288,2.6282,2.6561,2.4244,2.6666,3.4323,3.4973,3.2794,4.0455,3.1306,3.7489,3.2541,3.2676
2.7739,2.1659,3.48,3.7506,2.6077,2.2225,3.2007,2.9457,4.1656,2.3724,2.9402,3.5484,2.5587,3.9221,3.2665,2.4464,2.0424,2.646,3.2905,3.4013,2.718,2.0029,2.7044,2.6547,2.6093,2.8643,3.3994,2.7455,3.9486,2.804,3.3427,2.6052,3.0295,3.792,3.5153,2.5945,4.0639,2.6539,3.4389,2.8309,2.6105,1.8958,2.709,3.2547,2.8892,4.8017,2.9366,2.7511,2.7919,4.5213,2.2132,1.8052,3.6516,2.4293,2.9199,1.9204,3.8229,2.3505,2.8339,2.9906,3.3747,3.0031,2.929,2.7017,2.2647,2.2304,1.9636,2.1663,3.5537,2.6985,3.1357,3.3404,2.6027,4.2404,1.8834,2.8304,2.6888,3.3673,3.1434,1.6727,2.0258,2.1049,2.2642,4.1227,2.4173,2.9877,3.6747,3.0894,2.3353,2.0779,2.5114,2.8892,4.27,2.4942,3.3222,2.9229,2.9787,2.6924,2.3067,2.5708,0,3.2533,2.4865,2.3522,1.3451,3.5068,2.1415,1.9529,1.4539,3.4008,2.5402,1.8985,2.9512,2.5182,2.0974,3.0302,2.3113,2.1692,1.8374,2.6979,1.7074,5.1177,2.4645,2.555,3.1023,2.4416,2.0019,3.5672,2.104,2.4264,2.3129,3.0946,2.6317,3.0102,2.5503,3.0915,4.3388,2.8002,3.3891,1.757,4.1256,3.4985,3.1323,2.0403,3.7619,2.5893,4.1851,4.0486,3.8641,4.4507,3.8965,2.8615,4.1488,4.365,3.4772,3.8076,4.6679,4.7177,4.5675,4.2401,3.2614,3.2187,2.7447,2.7036,3.5418,2.7323,3.4083,4.2367,2.5957,3.1032,3.4463,3.5202,4.0422,4.154,3.657,2.7827,3.3491,3.7647
3.2139,2.4819,3.2201,4.4881,3.2659,3.4379,2.4976,2.3638,2.8483,2.3242,3.8761,2.6284,3.0537,3.2247,4.4116,2.3435,3.2784,2.4069,3.1769,3.0785,2.513,2.8123,1.9424,2.8028,1.9893,2.8191,3.1076,2.5414,2.6774,2.5954,3.3084,3.9602,2.1354,4.4289,1.7772,1.89,2.6846,2.5337,1.5039,4.5055,2.3432,3.5192,4.083,2.8681,2.5215,3.6801,2.5933,2.8512,2.3822,2.3806,3.1363,3.1506,3.4816,4.1871,3.0316,2.1234,2.8977,3.482,2.0482,3.0526,2.7332,1.7809,1.2966,2.0029,1.7174,1.8103,3.3962,2.2442,2.7651,3.3503,1.104,3.6834,2.6811,3.4243,1.9611,1.5166,2.3138,2.9604,2.2786,2.4464,2.7903,1.7204,1.155,3.6704,3.4197,2.9449,0.9749,1.324,1.3095,3.0458,1.4219,3.2617,2.4419,1.8929,2.4688,4.3247,1.7053,1.5487,3.7769,2.6501,3.2533,0,1.774,2.297,3.3441,1.2944,1.7585,1.849,2.2675,2.4746,3.4401,2.1455,2.3497,2.2277,2.4168,1.4407,1.7401,1.493,3.9638,2.1089,2.3216,3.818,3.7598,3.1996,2.3341,2.186,2.5596,2.6564,4.2711,3.0773,2.354,1.97,3.3626,1.9383,3.5392,2.4271,2.7797,2.9764,2.4531,3.1826,1.787,2.5025,1.9946,2.415,2.743,2.7193,3.3232,3.2302,3.1084,3.5255,3.7892,3.9752,3.7475,2.8873,1.2281,3.1036,2.8978,3.1479,5.1543,3.6833,2.3568,2.6721,2.9411,3.8245,3.2112,3.7636,3.3223,2.6726,3.3127,3.7716,2.3429,3.2182,3.039,4.3555,4.139,3.9883,3.4985,2.962
1.8404,2.3081,3.0369,3.1528,1.7867,1.741,2.4091,2.3708,3.1191,2.2806,3.5293,2.3291,3.5624,3.457,3.5495,1.6695,1.5583,1.8201,2.514,2.1944,2.4093,2.5577,2.3683,2.1883,2.0272,2.3202,1.7817,2.789,2.2396,2.2683,2.2795,3.0424,1.4121,2.7209,1.9681,2.0942,2.6434,1.0327,2.45,2.04,1.8501,1.7866,2.1607,3.1767,1.1754,1.8888,2.2565,2.0108,1.9472,3.1222,2.5862,2.0286,2.1049,2.0653,1.8716,1.7775,2.6375,2.7451,2.0267,3.7544,2.787,1.9569,1.8044,1.4674,2.3814,2.0792,1.9856,1.8188,1.5873,2.6257,1.5054,1.847,2.358,2.0875,2.3939,1.4386,2.0837,1.9704,2.5778,1.1728,1.5568,2.2437,0.977,2.6124,2.7083,2.1048,1.2283,1.4067,1.289,2.0211,1.5431,2.4376,2.5342,1.13,1.6713,2.4042,1.5015,1.9613,1.8815,1.6169,2.4865,1.774,0,1.954,1.256,1.9117,1.4988,1.3864,2.3551,1.9807,2.7135,2.1267,1.4177,2.3927,2.0068,2.1404,2.1577,1.7813,3.4419,1.7016,1.6412,2.9203,1.2066,2.1985,1.3059,1.3773,2.0388,1.7262,2.1836,1.634,2.7,2.3637,2.5912,1.7311,3.2035,2.8704,2.5801,2.8242,2.7684,2.3476,2.5147,2.1887,1.2725,2.0165,2.0491,1.8452,2.4933,3.031,1.8233,2.4329,2.9439,2.3851,2.5945,3.2166,1.8294,2.9195,3.4593,3.4148,3.1612,2.9533,2.2929,2.4255,2.211,2.8105,2.8892,2.0444,2.6205,2.4758,2.5093,2.8444,3.2044,3.8839,2.5704,3.6745,2.6535,3.1318,2.0986,2.5948
2.6652,2.5763,3.2175,3.7395,1.2815,3.4039,3.6595,2.563,2.5166,1.9862,2.5767,3.8279,2.1096,2.8665,3.6798,2.7082,2.4844,2.0648,3.6249,1.8816,2.7755,2.3012,2.2715,2.0624,1.6015,1.9292,2.2475,1.4596,3.3732,2.4186,2.7096,2.488,2.0186,2.544,3.4904,2.2424,1.8058,1.3618,2.3836,2.7281,3.1029,2.1735,2.9438,1.5788,1.4394,2.2174,1.9889,2.441,2.9955,2.8006,2.4533,2.5535,3.0865,3.397,1.9597,2.557,3.105,3.5829,3.1694,3.1785,1.6746,1.4303,1.7749,2.2001,2.2152,2.7543,1.8008,0.85357,1.8346,3.0381,1.2506,2.3992,2.2701,3.0869,1.9708,2.1495,1.627,1.9157,2.074,2.0355,2.3974,1.8514,1.8505,1.0525,1.5472,0.80269,2.1184,2.6606,1.4194,1.7134,2.2381,1.0682,2.1425,1.4314,2.0922,2.2723,1.6463,1.1235,2.4271,1.9526,2.3522,2.297,1.954,0,1.3152,1.6527,1.0363,0.89111,2.0083,1.758,1.4777,1.3461,2.2298,2.3968,0.97256,2.2766,1.0116,1.933,2.5646,1.1216,2.3939,2.8016,2.3957,1.8251,2.5678,1.5299,2.0944,2.0868,1.7058,2.3192,1.5115,2.1892,3.6895,1.4333,2.5344,2.8544,2.2152,2.4918,2.2279,2.5725,2.5195,2.9267,1.9877,2.2223,2.6115,1.4486,3.2987,2.3386,2.6192,2.2683,3.4405,3.3614,2.6951,2.9436,2.4087,2.7601,3.0435,3.4091,3.6237,3.3449,1.2399,2.774,1.5258,2.3828,3.0234,2.6513,2.3203,2.0727,2.2087,2.4225,2.5045,2.9736,2.574,3.2577,2.9833,2.4177,2.9389,2.7532
2.0112,1.9838,3.054,3.1162,1.4731,1.988,3.0374,2.4739,3.3754,2.2557,2.5749,2.7138,2.8775,3.1462,2.8463,2.1466,1.4711,2.1711,2.8342,2.4695,2.3929,2.3412,2.6248,1.5104,2.0676,2.0922,1.7299,2.2976,3.4932,2.4446,2.4568,2.2562,1.5166,2.478,3.4863,2.1734,2.4655,1.0365,3.1647,1.9361,2.6768,1.1672,2.1309,3.145,1.2551,2.3515,2.3685,2.2345,2.7521,3.5711,2.1215,1.4295,2.9145,2.0812,1.9638,2.149,3.5118,2.5876,3.3034,3.8573,2.5439,2.5115,2.8592,2.3974,2.8429,2.9608,1.5217,1.0638,1.9963,2.6124,2.2083,2.0109,2.1704,2.7581,2.1815,2.0028,1.7408,1.7725,2.8548,1.4154,1.2066,2.1289,1.6028,2.0807,1.8336,1.4205,2.8029,2.6796,1.7883,1.0113,2.4196,1.4494,2.5419,1.6164,2.1091,1.625,2.1323,2.1529,1.6757,2.197,1.3451,3.3441,1.256,1.3152,0,2.8853,1.1686,1.0489,1.7381,2.4824,2.6188,1.8602,2.7428,2.9096,1.5195,3.0867,2.081,2.259,2.7995,1.6891,2.1337,3.7841,1.1359,2.053,2.6519,1.4413,2.1853,2.35,1.379,1.9864,2.559,2.8883,3.055,2.3379,2.7808,3.2778,3.2978,3.0497,3.2442,2.0394,3.5932,2.4591,2.1719,2.3144,2.7607,1.7278,2.8885,3.6882,2.7918,2.6229,3.2762,2.7457,3.1667,4.1254,3.2953,3.7279,4.1963,4.3259,2.9309,3.8173,2.7063,3.2941,2.0725,2.2942,3.5214,2.1589,2.6662,2.81,2.2766,2.6917,3.2057,3.9885,2.9784,3.8067,2.5533,2.5649,2.5135,3.0669
3.2079,3.5723,2.6284,4.3387,2.759,3.7142,2.5623,1.9674,2.676,2.4268,3.5489,3.1614,2.9827,2.5066,4.1808,2.7865,3.217,2.5807,3.7596,2.7783,2.548,2.5495,1.938,2.8631,2.1405,1.7903,2.6433,2.0122,2.4421,2.2424,2.7455,3.3307,1.8709,3.0884,1.9951,1.8222,2.0425,2.5055,2.2319,3.7199,2.7291,2.9069,3.8918,1.6602,2.0649,2.8993,2.5195,2.9402,2.2508,2.377,3.2267,3.8849,3.6442,3.7899,2.5849,2.4527,2.766,3.1193,2.8475,2.8813,1.7563,1.5512,1.8515,2.1869,1.7094,2.1699,3.6919,1.7987,2.3037,3.3978,1.3676,2.822,2.7879,2.8509,2.6975,2.2383,1.9428,1.8294,2.096,1.555,2.9696,2.1578,1.7008,1.9921,2.6569,2.3428,1.5343,1.6031,0.91376,1.9624,1.3351,1.7609,1.4261,1.833,2.5185,4.2204,2.2936,1.4762,3.4111,1.7248,3.5068,1.2944,1.9117,1.6527,2.8853,0,1.6897,1.4609,2.2287,1.998,2.6923,1.4019,1.9336,1.7277,1.4198,1.4496,1.2583,1.6084,2.7999,0.98833,2.1747,2.4794,2.5177,2.4801,2.3674,1.6345,1.7942,1.4657,2.7576,2.7256,2.274,2.4556,3.3178,2.1201,2.5505,1.671,1.9796,2.0696,1.3182,2.5242,1.3197,1.9656,2.0769,1.8829,2.641,2.0293,2.7238,1.7574,2.3429,2.9985,3.6647,3.6526,3.0375,1.8786,1.5476,2.065,1.8097,1.9709,3.6053,2.4852,1.9253,1.9578,2.0252,2.8375,2.427,2.8017,2.5997,2.2934,2.6035,2.6211,1.677,2.0204,2.3076,2.6453,2.7705,3.0776,3.3216,2.0903
2.6025,2.3146,2.9596,4.6638,1.6665,2.7365,2.2463,2.8479,3.7703,2.2667,2.2144,3.3091,2.9652,2.4789,4.0579,1.7122,2.3838,2.1986,2.8978,2.9203,2.06,1.9742,2.5409,1.7869,1.1521,2.0985,2.1003,2.0401,2.8561,2.2591,2.7531,3.1101,1.6657,3.6174,2.4171,2.4127,1.7455,1.7063,2.6007,3.5008,3.006,2.6759,3.8074,2.7706,1.44,2.7767,1.6201,2.1064,3.0406,3.0204,2.6232,2.0709,2.804,3.6231,2.209,1.8683,4.2461,3.5805,2.8244,4.186,2.7938,1.729,2.5454,2.4825,1.682,3.2403,1.7122,0.9461,1.7323,3.212,1.6663,2.585,2.2518,2.8935,2.1716,1.5047,1.7134,1.682,2.3668,1.8969,1.9003,0.93577,1.4643,1.522,2.3219,1.3795,1.9271,2.2346,1.1947,1.604,1.4539,1.5296,2.5079,1.1877,1.9948,1.9197,1.276,1.1105,2.0073,2.3524,2.1415,1.7585,1.4988,1.0363,1.1686,1.6897,0,0.9645,1.6842,1.5257,2.7191,1.6697,2.4208,3.2084,0.73252,2.6987,2.0592,2.6083,2.9058,1.3757,2.1361,3.3093,2.267,2.1941,2.943,2.038,2.0488,2.2453,2.4989,1.8838,2.429,2.8075,3.2267,1.7946,2.5935,2.2832,2.4051,2.8355,2.5924,1.7392,2.8616,2.9683,1.7513,2.1358,1.7606,1.3103,3.0888,3.1319,2.4468,2.4385,3.4069,3.1906,3.9725,3.826,2.2647,2.2466,3.7728,3.8862,3.883,3.667,2.0398,3.4015,1.1868,2.5344,3.6012,2.2305,3.2573,2.4695,2.4467,2.3485,2.4782,3.0446,3.3103,3.5673,2.7788,2.602,2.2894,2.5703
